COD_RENAES;CCRG;NOMBRERG;CCDD;NOMBREDD;CCPP;NOMBREPV;CCDI;NOMBREDI;NOMBRECP;P201;SECCION;NROPERSONA;P403;P403_O;P404M_1;P404M_2;P404M_3;P404M_4;P404M_5;P404M_6;P404M_7;P404T_1;P404T_2;P404T_3;P404T_4;P404T_5;P404T_6;P404T_7;P404N_1;P404N_2;P404N_3;P404N_4;P404N_5;P404N_6;P404N_7;P405_1;P405_2;P405_3;P405_4;P405_5;P405_6;P405_7;P405_8;P405_9;P405_10;P405_11;P405_O;P405_12
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;001;1; ;X;X;X;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;0;0;0;0;0;0;11;JEFATURA;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;002;1; ;X;X;X;X;-;-;-;-;-;X;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;0;0;0;0;0;10;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;003;1; ;X;X;X;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;5;6;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;004;1; ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;2;0;0;5;6;0;0;9;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;005;1; ;X;X;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;5;6;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;006;1; ;X;X;X;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;5;0;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;007;1; ;X;X;-;X;X;X;-;X;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;5;6;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;008;1; ;X;X;X;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;2;0;0;5;6;0;0;9;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;009;1; ;X;X;X;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;2;0;0;5;6;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;010;1; ;-;-;X;X;X;X;-;-;-;-;X;-;-;-;-;-;-;-;-;-;-;0;0;0;0;5;0;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;011;1; ;X;X;X;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;0;6;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;012;1; ;X;X;X;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;5;6;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;013;1; ;X;X;-;X;X;X;-;-;-;-;-;X;-;-;-;-;-;-;-;-;-;0;0;0;0;0;0;0;0;0;10;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;014;1; ;X;X;X;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;2;0;0;5;6;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;015;1; ;X;X;X;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;5;0;7;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;016;1; ;X;X;X;X;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;5;0;7;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;017;1; ;X;-;X;X;X;X;-;-;-;-;X;-;-;-;-;-;-;-;-;-;-;0;0;0;0;5;6;0;0;9;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;018;1; ;X;X;X;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;5;6;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;019;1; ;X;X;X;X;-;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;2;0;0;5;6;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;020;1; ;X;X;X;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;2;0;0;5;6;0;0;9;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;021;1; ;X;X;X;-;-;-;-;-;X;-;-;-;-;-;-;-;-;-;-;-;-;0;2;0;0;5;6;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;022;1; ;X;X;X;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;5;0;7;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;023;1; ;X;X;X;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;2;0;0;5;6;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;024;1; ;X;X;X;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;0;0;0;0;0;0;11;JEFATURA;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;025;1; ;X;X;X;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;2;0;0;5;6;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;026;1; ;X;X;X;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;5;0;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;027;1; ;X;X;X;-;-;X;-;-;-;-;-;-;-;-;-;-;X;-;-;-;-;0;0;0;0;5;6;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;028;1; ;-;-;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;X;-;0;2;0;0;5;6;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;029;1; ;-;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;X;-;0;2;0;0;5;6;0;0;9;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;030;1; ;X;X;X;X;-;-;X;-;-;-;-;-;-;X;-;-;-;-;X;-;-;0;2;0;0;5;6;0;0;9;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;031;1; ;X;X;-;-;X;X;-;-;-;-;-;-;-;-;-;-;X;-;-;-;-;0;2;0;0;5;6;0;0;9;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;032;1; ;X;X;X;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;3;0;0;0;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;033;1; ;X;X;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;0;0;0;0;0;0;11;ADMINISTRATIVO;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;034;1; ;-;X;-;-;X;X;-;-;-;-;-;-;-;-;-;-;X;-;-;-;-;0;0;0;0;5;6;0;0;9;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;035;1; ;-;-;X;-;-;-;-;-;-;X;-;-;-;-;-;-;-;-;-;X;X;0;0;3;0;0;0;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;036;1; ;X;X;X;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;5;6;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;037;1; ;X;X;-;X;X;-;-;-;X;-;-;-;-;-;-;-;-;-;-;-;X;0;2;0;0;5;6;0;0;9;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;038;1; ;X;X;-;-;X;-;-;-;-;-;-;-;-;-;-;-;X;-;-;-;-;0;2;0;0;5;6;0;0;9;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;039;1; ;X;X;X;X;-;X;-;X;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;5;0;7;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;040;1; ;X;X;X;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;2;0;0;5;6;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;041;1; ;-;X;X;X;X;X;-;-;-;-;-;-;X;-;-;-;-;-;-;-;-;0;0;0;0;5;6;0;0;9;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;042;1; ;X;-;X;X;X;X;-;-;-;-;-;-;-;-;X;-;-;-;-;-;-;0;2;0;0;5;6;0;0;9;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;043;1; ;X;X;X;X;-;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;4;0;0;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;044;1; ;X;X;X;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;5;0;7;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;045;1; ;X;-;-;-;-;-;-;X;-;-;-;-;-;-;-;-;-;X;-;-;-;0;0;3;0;0;0;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;046;1; ;X;X;X;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;0;0;0;0;0;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;047;1; ;-;-;-;X;-;-;X;-;-;-;X;-;-;X;X;-;-;-;-;-;-;0;0;3;0;0;0;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;048;1; ;X;X;X;X;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;4;0;0;0;0;0;0;0; ;0
6208;15;LIMA;01;LIMA;01;LIMA;01;LIMA;LIMA;INSTITUTO NACIONAL MATERNO PERINATAL;A;049;1; ;-;-;-;-;X;-;-;-;-;-;-;X;-;-;-;X;-;-;-;-;-;0;0;3;0;0;0;0;0;0;0;0; ;0
